IdTransaccion;Fecha;IdCategoria;IdProducto;Producto;Cantidad;PrecioUnitario;TotalVenta
141;22/9/2024;3;141;Freidora;1;770;770
142;23/9/2024;1;142;Sartén;1;570;570
143;24/9/2024;4;143;Licuadora;1;680;680
144;25/9/2024;2;144;Tostador;1;1080;1080
145;26/9/2024;1;145;Máquina de Coser;1;1880;1880
146;27/9/2024;3;146;Molinillo;1;830;830
147;28/9/2024;1;147;Hervidor;1;440;440
148;29/9/2024;4;148;Exprimidor;1;240;240
149;30/9/2024;2;149;Tetera;1;990;990
150;1/10/2024;1;150;Molinillo;1;510;510
151;2/10/2024;3;151;Freidora;1;790;790
152;3/10/2024;1;152;Sartén;1;590;590
153;4/10/2024;4;153;Licuadora;1;700;700
154;5/10/2024;2;154;Tostador;1;1100;1100
155;6/10/2024;1;155;Máquina de Coser;1;1980;1980
156;7/10/2024;3;156;Molinillo;1;860;860
157;8/10/2024;1;157;Hervidor;1;470;470
158;9/10/2024;4;158;Exprimidor;1;260;260
159;10/10/2024;2;159;Tetera;1;1010;1010
160;11/10/2024;1;160;Molinillo;1;530;530
161;12/10/2024;3;161;Freidora;1;810;810
162;13/10/2024;1;162;Sartén;1;610;610
163;14/10/2024;4;163;Licuadora;1;720;720
164;15/10/2024;2;164;Tostador;1;1120;1120
165;16/10/2024;1;165;Máquina de Coser;1;2080;2080
166;17/10/2024;3;166;Molinillo;1;890;890
167;18/10/2024;1;167;Hervidor;1;500;500
168;19/10/2024;4;168;Exprimidor;1;280;280
169;20/10/2024;2;169;Tetera;1;1030;1030
170;21/10/2024;1;170;Molinillo;1;550;550
171;22/10/2024;3;171;Freidora;1;830;830
172;23/10/2024;1;172;Sartén;1;630;630
173;24/10/2024;4;173;Licuadora;1;740;740
174;25/10/2024;2;174;Tostador;1;1140;1140
175;26/10/2024;1;175;Máquina de Coser;1;2180;2180
176;27/10/2024;3;176;Molinillo;1;920;920
177;28/10/2024;1;177;Hervidor;1;530;530
178;29/10/2024;4;178;Exprimidor;1;300;300
179;30/10/2024;2;179;Tetera;1;1050;1050
180;31/10/2024;1;180;Molinillo;1;570;570
181;1/11/2024;3;181;Freidora;1;850;850
182;2/11/2024;1;182;Sartén;1;650;650
183;3/11/2024;4;183;Licuadora;1;760;760
184;4/11/2024;2;184;Tostador;1;1160;1160
185;5/11/2024;1;185;Máquina de Coser;1;2280;2280
186;6/11/2024;3;186;Molinillo;1;950;950
187;7/11/2024;1;187;Hervidor;1;560;560
188;8/11/2024;4;188;Exprimidor;1;320;320
189;9/11/2024;2;189;Tetera;1;1070;1070
190;10/11/2024;1;190;Molinillo;1;590;590